CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,NumProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Geography,Gender,Churn
CUST_0368,39,27,31.17,898.6,1,0,0,49253.07,West,Male,1
CUST_0369,26,58,35.08,2035.23,1,0,1,56468.15,South,Male,0
CUST_0370,60,38,47.53,1686.97,1,1,0,77473.82,West,Male,0
CUST_0371,40,53,27.74,1496.06,1,1,1,54932.97,West,Female,0
CUST_0372,55,20,95.79,1804.83,1,0,0,109959.14,North,Male,1
CUST_0373,43,27,52.4,1488.3,4,1,1,82518.05,East,Male,0
CUST_0374,42,25,84.72,2126.47,1,1,0,48714.25,East,Female,0
CUST_0375,65,54,97.95,5339.28,3,1,1,85828.63,East,Female,0
CUST_0376,29,58,26.46,1489.57,2,1,1,135542.41,West,Male,0
CUST_0377,58,58,72.13,4105.91,1,0,0,123011.43,West,Male,0
CUST_0378,59,45,89.71,4049.99,3,1,0,84847.76,East,Female,1
CUST_0379,42,30,70.74,2120.52,4,1,0,57504.04,South,Male,1
CUST_0380,37,32,54.32,1713.66,4,1,0,43385.24,West,Male,1
CUST_0381,25,59,54.49,3219.14,4,1,0,134189.77,West,Female,0
CUST_0382,68,17,22.87,527.16,3,1,0,112321.7,East,Female,0
CUST_0383,68,21,62.77,1359.9,3,1,1,94381.23,East,Female,0
CUST_0384,36,54,99.48,5424.39,1,1,1,134326.5,North,Male,0
CUST_0385,26,23,96.7,2266.3,4,1,0,35819.74,South,Male,0
CUST_0386,30,14,23.23,399.19,3,1,0,108723.61,North,Male,1
CUST_0387,28,34,76.46,2590.14,2,0,0,48172.6,East,Female,1
CUST_0388,63,19,44.14,735.92,2,1,1,35675.07,West,Female,0
CUST_0389,66,54,92.24,4971.53,3,0,0,80529.11,North,Male,1
CUST_0390,32,55,23.61,1339.14,1,1,0,70361.08,West,Female,1
CUST_0391,59,18,94.87,1659.17,4,1,0,142352.57,North,Male,1
CUST_0392,33,32,87.0,2775.18,2,1,1,62117.34,North,Male,0
CUST_0393,41,60,29.4,1729.41,1,1,0,125937.29,West,Female,1
CUST_0394,52,45,24.79,1190.65,2,0,1,117347.51,North,Male,0
CUST_0395,58,13,86.78,1165.61,4,0,0,106830.1,East,Male,1
CUST_0396,65,36,32.46,1201.14,2,1,0,139652.06,West,Male,0
CUST_0397,27,37,62.79,2354.31,3,1,0,73030.2,South,Female,0
CUST_0398,34,39,93.26,3635.28,4,1,0,70657.25,North,Male,1
CUST_0399,37,1,65.4,75.28,1,1,1,40923.17,South,Male,0
CUST_0400,39,18,51.78,872.78,4,1,0,55849.07,North,Female,0
CUST_0401,70,52,55.6,2781.88,2,0,0,134370.94,East,Male,0
CUST_0402,60,14,25.05,358.2,3,0,0,81669.68,West,Male,0
CUST_0403,39,18,97.5,1771.2,1,1,1,64375.93,West,Female,0
CUST_0404,69,19,44.85,912.61,1,1,0,48094.57,West,Female,0
CUST_0405,47,10,35.15,430.07,4,1,1,83044.83,West,Female,0
CUST_0406,48,9,42.88,464.42,4,1,1,113166.5,West,Male,0
CUST_0407,44,21,97.15,1990.25,4,1,1,57269.96,West,Female,1
CUST_0408,31,53,27.54,1442.01,3,1,1,118503.15,East,Male,0
CUST_0409,67,0,89.38,24.02,2,1,1,101872.41,West,Male,0
CUST_0410,25,17,76.63,1429.31,1,0,0,122383.13,South,Male,1
CUST_0411,33,3,86.4,333.2,2,1,1,52618.25,South,Male,0
CUST_0412,35,34,98.07,3390.35,3,1,1,102033.66,West,Male,0
CUST_0413,37,15,87.37,1291.16,2,0,0,39985.59,South,Male,1
CUST_0414,31,48,95.47,4538.4,2,1,0,67293.61,South,Male,0
CUST_0415,25,35,30.15,1094.7,1,1,1,114166.81,North,Male,0
CUST_0416,56,47,83.66,3876.99,2,1,1,102116.89,South,Female,0
CUST_0417,69,38,63.65,2406.78,1,0,1,44421.89,East,Female,0
CUST_0418,30,26,63.48,1644.74,1,1,0,131584.55,West,Male,1
CUST_0419,38,52,91.91,4858.97,1,0,0,26935.63,North,Female,1
CUST_0420,48,29,97.74,2816.73,3,1,1,97378.04,East,Female,0
CUST_0421,67,57,76.39,4232.27,2,1,0,147896.67,West,Female,1
CUST_0422,56,60,58.64,3543.62,1,1,1,89095.62,West,Male,0
CUST_0423,60,35,56.51,1942.9,3,1,1,124087.34,West,Male,0
CUST_0424,51,41,50.91,2089.44,1,0,0,97373.53,North,Male,1
CUST_0425,44,15,48.93,729.61,1,1,1,121801.48,South,Male,0
CUST_0426,34,49,51.32,2500.99,1,1,0,105227.24,West,Male,1
CUST_0427,64,40,27.18,1126.72,2,0,0,109847.16,West,Female,1
CUST_0428,61,55,26.19,1363.81,4,0,0,49615.45,East,Male,0
CUST_0429,26,16,82.39,1292.39,1,0,1,116436.72,West,Female,1
CUST_0430,57,48,55.69,2707.32,2,1,1,50928.29,East,Female,0
CUST_0431,28,28,94.45,2613.9,1,1,0,147483.24,North,Male,1
CUST_0432,58,11,68.98,678.34,2,1,1,49612.33,West,Female,0
CUST_0433,62,10,22.81,261.53,3,1,1,50768.92,North,Male,0
CUST_0434,31,34,32.6,1164.55,2,0,1,131627.51,South,Female,0
CUST_0435,44,19,36.47,690.68,3,1,1,51588.16,North,Female,0
CUST_0436,30,6,98.06,490.32,4,0,1,66917.36,East,Female,0
CUST_0437,51,26,37.5,1010.3,4,0,1,112903.22,North,Male,0
CUST_0438,67,39,61.26,2306.15,3,0,1,40637.32,East,Male,0
CUST_0439,28,19,94.89,1818.35,3,0,0,40679.33,West,Male,1
CUST_0440,43,58,98.18,5650.07,4,1,0,83226.6,West,Male,1
CUST_0441,69,47,38.91,1770.78,4,1,0,51680.58,South,Male,0
CUST_0442,38,31,23.93,719.73,2,1,1,50635.53,West,Female,0
CUST_0443,31,57,32.29,1831.37,1,0,1,21201.06,South,Male,0
CUST_0444,47,26,25.07,619.61,1,0,1,68158.45,East,Male,0
CUST_0445,48,8,35.61,314.32,4,0,0,61372.57,East,Female,0
CUST_0446,55,2,65.49,108.68,3,1,0,24050.26,North,Male,0
CUST_0447,39,57,93.0,5350.01,2,0,0,100760.31,North,Male,1
CUST_0448,68,58,62.98,3666.9,2,0,1,101465.17,North,Female,0
CUST_0449,48,45,70.08,3118.72,2,1,0,29204.06,West,Female,1
CUST_0450,38,6,36.15,173.6,4,1,0,61215.4,West,Female,0
CUST_0451,69,17,84.05,1346.48,3,1,1,133464.72,South,Male,1
CUST_0452,67,2,69.42,153.38,4,0,0,95681.72,West,Female,0
CUST_0453,47,3,89.13,249.66,2,1,1,73556.71,North,Male,0
CUST_0454,26,15,95.91,1320.04,2,0,1,80463.25,West,Male,1
CUST_0455,52,34,47.83,1599.43,1,1,0,47076.4,North,Male,0
CUST_0456,50,3,27.25,36.7,4,0,0,125544.6,North,Female,1
CUST_0457,31,60,38.07,2362.98,3,1,0,138820.61,West,Male,1
CUST_0458,54,27,55.03,1400.67,3,1,0,138386.33,South,Male,1
CUST_0459,63,16,95.66,1458.49,2,1,0,49111.47,South,Male,0
CUST_0460,29,31,50.26,1613.56,2,0,0,60396.23,West,Male,0
CUST_0461,58,48,81.66,3987.52,4,0,0,40880.96,South,Male,1
CUST_0462,31,19,63.24,1164.31,2,1,1,59936.15,West,Male,0
CUST_0463,59,2,34.62,37.64,3,1,0,63264.7,North,Male,1
CUST_0464,44,3,45.66,167.79,1,0,1,102303.75,North,Female,1
CUST_0465,25,51,72.26,3568.91,2,0,1,44654.03,South,Female,0
CUST_0466,69,6,73.83,349.92,4,0,0,139521.6,East,Female,1
CUST_0467,32,38,54.78,2067.6,1,0,1,33402.93,North,Female,0
CUST_0468,52,23,38.29,958.16,1,0,0,20894.14,North,Female,0
CUST_0469,33,47,77.75,3632.46,4,0,1,131142.87,East,Female,0
CUST_0470,67,3,33.51,105.58,2,0,0,111490.08,South,Male,1
CUST_0471,58,54,94.93,5182.91,2,0,1,66196.78,South,Female,0
CUST_0472,62,42,35.03,1576.6,3,1,1,97414.96,North,Male,0
CUST_0473,44,27,28.58,742.82,1,0,1,49060.73,North,Female,0
CUST_0474,46,12,59.81,716.88,1,0,0,41890.65,North,Male,1
CUST_0475,54,59,61.56,3723.14,1,0,1,81249.39,East,Male,0
CUST_0476,61,18,60.66,1015.77,1,1,1,65914.42,North,Female,0
CUST_0477,63,29,54.93,1644.35,1,0,1,99979.91,North,Male,0
CUST_0478,25,24,99.59,2339.24,3,0,1,48359.39,West,Male,0
CUST_0479,55,14,58.9,829.72,2,0,0,106180.6,South,Female,1
CUST_0480,30,25,58.24,1443.87,1,0,0,119692.0,East,Male,0
CUST_0481,38,9,53.74,435.76,1,0,1,41662.7,South,Male,1
CUST_0482,63,0,25.35,0.0,2,0,1,25701.58,West,Female,0
CUST_0483,36,17,67.44,1160.3,4,1,1,77146.36,West,Female,0
CUST_0484,61,6,38.24,279.22,2,0,1,120623.13,South,Male,0
CUST_0485,46,25,71.01,1768.76,1,0,1,104601.38,East,Male,0
CUST_0486,35,52,24.07,1255.15,1,1,1,111244.62,South,Female,0
CUST_0487,40,9,98.51,915.15,2,1,0,72369.11,West,Male,1
CUST_0488,49,0,57.52,0.0,1,1,0,50542.92,South,Male,1
CUST_0489,60,6,91.74,587.42,4,0,0,89131.25,West,Male,0
CUST_0490,52,30,58.04,1782.17,4,0,1,46567.54,East,Female,0
CUST_0491,67,16,24.83,527.46,2,0,1,114409.73,East,Male,0
CUST_0492,64,29,85.78,2468.81,4,1,1,45605.64,South,Male,0
CUST_0493,59,1,71.85,48.95,2,0,0,57864.22,West,Male,0
CUST_0494,52,20,82.54,1689.25,1,1,1,85850.82,East,Male,0
CUST_0495,38,25,54.25,1397.21,4,1,1,83272.29,West,Female,0
CUST_0496,43,26,71.03,1820.03,4,1,1,98110.42,West,Male,0
CUST_0497,30,33,88.5,2900.34,2,0,0,76867.8,North,Male,1
CUST_0498,42,47,70.49,3340.09,3,1,0,139531.53,West,Male,0
CUST_0499,67,28,47.81,1297.3,1,0,0,129191.43,West,Female,1
CUST_0500,44,51,73.0,3702.47,3,1,1,134284.75,North,Female,0
CUST_0501,30,32,73.75,2364.48,3,1,1,101837.15,West,Female,0
CUST_0502,54,15,96.85,1502.55,3,1,1,102551.03,East,Male,0
CUST_0503,69,13,49.67,615.48,3,0,0,99195.83,South,Male,0
CUST_0504,64,19,54.01,934.07,3,1,0,76534.94,North,Male,0
CUST_0505,37,36,84.97,2963.09,3,0,1,61873.78,South,Male,0
CUST_0506,45,14,60.46,783.47,4,0,0,96960.38,North,Female,1
CUST_0507,49,55,78.93,4275.49,1,0,1,23319.14,East,Female,1
CUST_0508,36,29,56.78,1638.89,2,1,0,20969.34,East,Male,0
CUST_0509,37,52,37.24,1877.04,2,1,1,130713.44,East,Female,0
CUST_0510,35,41,79.62,3229.28,3,0,1,26035.13,East,Female,0
CUST_0511,70,20,30.49,571.1,1,1,1,88223.37,South,Male,0
CUST_0512,59,13,35.89,444.54,2,1,0,99948.41,East,Female,0
CUST_0513,63,45,70.15,3222.88,4,0,1,45762.26,West,Male,0
CUST_0514,62,20,79.78,1628.7,1,1,1,136445.01,North,Male,0
CUST_0515,69,15,91.58,1374.51,3,1,1,44712.45,South,Male,0
CUST_0516,29,56,41.81,2318.31,3,0,0,134986.95,West,Female,1
CUST_0517,65,29,28.86,815.28,2,0,1,119188.74,West,Female,0
CUST_0518,28,2,96.48,209.35,1,1,0,51296.58,West,Male,1
CUST_0519,46,30,32.35,999.71,1,0,0,39596.74,North,Female,0
CUST_0520,52,28,35.81,957.3,2,1,1,61110.25,South,Male,0
CUST_0521,41,52,43.31,2253.94,1,0,1,71733.57,North,Male,0
CUST_0522,31,43,62.35,2579.47,1,0,0,51952.01,West,Male,1
CUST_0523,33,11,90.63,1007.52,1,0,0,149855.9,East,Female,1
CUST_0524,62,9,80.84,765.67,1,1,1,49854.8,North,Female,1
CUST_0525,39,36,76.65,2745.4,4,1,1,127982.53,North,Male,0
CUST_0526,39,2,34.01,158.85,3,1,0,40685.31,East,Female,0
CUST_0527,67,19,48.61,879.53,1,0,1,147431.8,West,Female,0
CUST_0528,31,8,58.27,477.03,3,1,1,49318.05,West,Female,1
CUST_0529,67,1,31.79,30.0,1,1,1,74819.51,West,Male,1
CUST_0530,67,56,41.87,2339.71,2,0,0,92613.33,West,Female,0
CUST_0531,52,5,44.67,217.63,1,1,1,35637.14,West,Male,1
CUST_0532,32,0,30.18,5.36,1,0,1,126186.61,West,Male,1
CUST_0533,32,56,64.02,3627.52,1,1,1,55709.12,West,Male,0
CUST_0534,38,11,76.4,909.29,2,1,1,91405.09,South,Female,1
CUST_0535,51,49,25.59,1253.8,2,0,0,91452.4,West,Female,0
CUST_0536,32,1,58.49,99.26,2,0,0,98343.28,West,Female,0
CUST_0537,45,9,82.58,708.13,3,1,0,27213.18,North,Female,1
CUST_0538,30,6,79.84,517.34,3,0,0,41920.44,East,Female,1
CUST_0539,49,43,85.21,3625.93,3,0,0,40954.99,South,Female,1
CUST_0540,25,37,55.86,2121.35,3,0,0,59266.66,North,Female,0
CUST_0541,57,29,85.64,2594.09,3,1,1,38838.84,North,Female,0
CUST_0542,27,14,39.26,543.54,2,0,1,139849.77,North,Female,0
CUST_0543,33,5,48.86,134.67,1,0,1,86684.08,West,Female,0
CUST_0544,33,34,34.11,1132.34,2,1,1,101064.77,West,Male,0
CUST_0545,63,14,57.4,865.19,1,0,0,66473.46,North,Male,1
CUST_0546,27,36,51.36,1876.61,4,1,0,55912.0,East,Female,0
CUST_0547,44,41,39.27,1622.52,2,1,0,85413.03,East,Male,1
CUST_0548,52,51,80.14,4137.57,4,1,0,58261.99,East,Female,1
CUST_0549,48,30,45.11,1377.52,4,0,0,64673.97,East,Female,0
CUST_0550,56,0,41.82,60.89,2,1,1,78857.61,West,Female,0
CUST_0551,61,17,30.47,563.96,4,1,1,85745.38,East,Female,0
CUST_0552,43,52,55.11,2941.81,2,0,1,147960.82,East,Male,0
CUST_0553,63,32,44.24,1433.62,1,0,0,49031.94,East,Male,0
CUST_0554,39,37,49.54,1878.24,1,0,1,83436.9,South,Female,0
CUST_0555,70,27,38.88,1034.4,1,0,1,39436.53,West,Female,1
CUST_0556,48,9,81.05,699.38,4,0,0,65499.9,South,Male,1
CUST_0557,58,54,94.4,5182.94,2,0,0,113250.39,West,Female,0
CUST_0558,65,47,59.83,2822.82,2,0,1,42680.08,East,Male,0
CUST_0559,61,60,71.44,4326.64,2,0,0,95575.67,East,Female,0
CUST_0560,64,52,89.37,4653.43,2,0,1,74171.13,West,Female,1
CUST_0561,49,17,99.91,1669.14,4,1,0,26705.34,East,Female,1
CUST_0562,26,15,69.08,1036.75,4,0,0,141299.78,East,Male,1
CUST_0563,47,15,91.18,1439.5,1,0,1,73768.41,East,Male,1
CUST_0564,33,56,92.69,5218.4,3,0,0,121910.45,East,Female,1
CUST_0565,65,33,83.32,2663.99,2,0,0,74120.75,South,Female,1
CUST_0566,35,27,56.87,1524.73,1,0,0,141856.84,East,Male,0
CUST_0567,35,59,26.49,1652.02,4,0,0,57761.14,West,Male,0
CUST_0568,36,36,21.26,754.67,1,1,1,73589.98,East,Female,0
CUST_0569,54,55,58.18,3109.88,1,1,0,118652.35,West,Male,0
CUST_0570,51,60,59.55,3667.65,1,1,0,64676.75,West,Female,1
CUST_0571,68,4,52.59,244.48,2,1,1,67366.42,South,Male,0
CUST_0572,44,22,65.45,1436.4,3,1,1,149327.01,North,Male,0
CUST_0573,37,44,64.17,2804.91,2,0,0,92229.89,South,Male,0
CUST_0574,27,49,86.93,4313.69,1,1,1,109619.46,West,Female,0
CUST_0575,25,9,28.69,231.11,1,1,0,103650.09,West,Female,1
CUST_0576,42,19,38.01,779.6,4,1,1,127630.14,East,Male,0
CUST_0577,67,33,83.44,2780.63,4,1,1,132037.26,West,Male,0
CUST_0578,49,48,87.83,4228.07,4,0,1,93223.3,North,Female,0
CUST_0579,66,6,99.59,604.82,3,1,0,58292.29,East,Male,1
CUST_0580,29,36,89.83,3225.13,3,1,0,22964.03,East,Female,1
CUST_0581,29,18,91.19,1693.7,4,0,1,99872.42,East,Female,0
CUST_0582,63,13,45.15,543.68,3,0,1,127310.95,East,Male,0
CUST_0583,29,31,52.13,1534.93,2,1,0,78570.17,South,Male,0
CUST_0584,27,25,41.45,1066.97,2,0,0,41411.8,East,Female,1
CUST_0585,43,38,68.5,2634.56,2,0,0,57450.67,East,Male,0
CUST_0586,67,19,95.1,1830.91,1,0,1,86298.56,West,Female,0
CUST_0587,56,50,47.57,2398.89,1,1,0,128768.56,North,Male,0
CUST_0588,29,4,64.56,242.21,3,0,1,42327.91,South,Female,1
CUST_0589,63,52,43.7,2311.77,4,0,1,99579.48,South,Male,0
CUST_0590,63,1,33.58,31.3,1,0,1,117937.92,North,Female,0
CUST_0591,61,44,35.61,1542.48,1,0,0,141686.18,South,Female,0
CUST_0592,66,21,24.64,501.85,1,1,1,35171.48,South,Male,0
CUST_0593,36,23,95.94,2307.65,4,1,1,140430.91,South,Female,1
CUST_0594,70,1,52.23,0.0,2,1,0,98190.78,South,Female,0
CUST_0595,39,42,86.73,3667.65,2,1,1,119671.21,East,Female,0
CUST_0596,61,10,74.51,661.14,1,1,1,26990.71,East,Male,1
CUST_0597,51,40,35.35,1408.59,4,0,1,85799.26,South,Male,0
CUST_0598,60,44,34.04,1476.08,2,1,1,100941.86,West,Male,0
CUST_0599,53,51,84.96,4228.71,4,0,0,59888.4,South,Female,1
CUST_0600,54,43,41.18,1790.19,3,1,1,76114.53,East,Female,1
CUST_0601,53,18,93.06,1656.08,1,1,1,92058.76,North,Male,1
CUST_0602,60,45,31.2,1299.04,4,0,0,91831.23,North,Male,0
CUST_0603,58,50,74.22,3752.98,3,1,1,25442.0,South,Female,1
CUST_0604,31,19,85.16,1689.79,3,1,0,77132.63,South,Female,1
CUST_0605,62,7,38.82,346.25,1,0,1,47796.36,South,Male,1
CUST_0606,49,54,42.1,2291.35,4,1,1,139170.36,North,Male,0
CUST_0607,39,9,97.16,876.74,4,0,0,146955.4,South,Female,1
CUST_0608,48,36,41.17,1548.53,2,0,0,58954.1,East,Female,0
CUST_0609,69,14,54.4,845.72,1,0,0,42774.1,East,Female,1
CUST_0610,64,7,54.6,438.88,4,0,1,48535.54,North,Female,0
CUST_0611,63,47,40.24,1844.2,4,1,0,82107.79,South,Male,0
CUST_0612,46,8,82.06,666.55,3,1,1,133685.73,East,Male,0
CUST_0613,61,40,81.75,3291.98,3,1,0,85004.71,East,Male,1
CUST_0614,42,42,50.27,2020.86,1,1,1,27200.97,West,Male,0
CUST_0615,56,3,86.81,283.9,1,1,1,25185.13,South,Male,1
CUST_0616,54,10,37.05,484.15,4,0,0,49560.82,East,Male,1
CUST_0617,36,48,20.34,1008.32,2,0,1,129560.27,West,Male,0
CUST_0618,37,30,65.69,2044.37,2,1,1,100792.47,South,Female,0
CUST_0619,27,7,99.53,705.86,3,1,0,93184.52,West,Male,1
CUST_0620,31,60,23.09,1381.74,1,0,0,61466.05,South,Female,1
CUST_0621,44,16,36.64,605.3,1,1,1,140825.3,South,Male,0
CUST_0622,46,0,61.51,0.0,1,0,0,63053.17,East,Male,1
CUST_0623,32,56,84.8,4700.61,2,0,0,128542.77,East,Female,1
CUST_0624,44,1,27.12,90.44,2,0,1,136467.46,East,Female,0
CUST_0625,52,33,51.62,1772.08,1,0,1,82833.55,North,Female,0
CUST_0626,35,60,79.77,4736.64,2,0,0,136257.61,North,Male,1
CUST_0627,40,35,49.72,1788.6,2,1,0,55984.43,West,Male,1
CUST_0628,41,35,35.11,1224.5,3,1,0,105596.35,West,Male,0
CUST_0629,48,23,35.64,836.71,3,1,1,31435.29,West,Female,0
CUST_0630,41,7,52.8,392.61,4,0,0,81611.45,East,Male,1
CUST_0631,58,34,58.35,2033.62,4,1,1,48253.13,West,Male,0
CUST_0632,40,54,88.95,4807.44,2,1,1,28159.23,South,Male,1
CUST_0633,44,5,71.38,427.41,4,0,1,20484.32,North,Female,0
CUST_0634,42,53,75.23,4002.66,3,0,1,62217.78,North,Female,1
CUST_0635,33,25,98.64,2497.21,1,0,1,96638.98,South,Female,1
CUST_0636,56,32,52.95,1652.74,2,1,0,79179.95,South,Female,0
CUST_0637,35,10,52.27,630.63,3,1,0,59230.01,West,Female,0
CUST_0638,38,37,93.87,3496.68,4,1,0,148856.0,South,Female,1
CUST_0639,61,11,39.67,472.02,2,1,1,142138.26,East,Male,0
CUST_0640,68,16,78.39,1173.83,1,1,1,36334.93,South,Female,0
CUST_0641,55,44,80.37,3495.14,1,0,0,73963.97,East,Male,1
CUST_0642,67,3,27.82,145.35,1,1,0,104350.1,East,Male,1
CUST_0643,64,27,57.46,1565.76,3,0,1,115353.8,North,Male,0
CUST_0644,47,36,36.04,1201.75,3,1,1,67628.38,South,Male,0
CUST_0645,60,8,34.83,330.55,2,1,0,117016.64,North,Female,0
CUST_0646,40,17,57.11,943.68,3,1,1,36139.5,West,Female,0
CUST_0647,46,20,43.15,933.57,4,0,1,63135.64,East,Female,0
CUST_0648,49,40,83.68,3342.81,4,1,1,113136.31,West,Female,0
CUST_0649,69,59,92.61,5474.23,1,1,0,101338.76,West,Male,1
CUST_0650,64,51,84.22,4354.17,3,1,1,128837.33,North,Female,0
CUST_0651,47,11,41.28,409.21,4,1,1,26091.41,East,Female,0
CUST_0652,55,1,41.93,0.0,4,0,1,42670.92,North,Male,0
CUST_0653,34,3,40.38,111.32,2,0,0,26304.3,West,Female,0
CUST_0654,62,36,30.8,1150.16,2,0,1,44974.85,West,Female,0
CUST_0655,50,9,95.5,792.96,4,1,1,20556.77,East,Female,1
CUST_0656,49,14,52.16,646.84,1,0,0,85547.34,West,Female,1
CUST_0657,60,51,37.98,1978.17,3,1,1,88680.87,West,Female,0
CUST_0658,54,53,87.73,4619.54,1,0,0,105525.93,West,Female,1
CUST_0659,28,51,51.94,2629.33,4,1,1,70038.62,North,Male,0
CUST_0660,38,15,22.81,249.31,1,0,1,20417.0,North,Female,0
CUST_0661,33,37,32.96,1185.57,1,1,1,107605.85,West,Male,0
CUST_0662,58,37,71.14,2631.8,2,0,0,27057.84,South,Male,1
CUST_0663,26,11,82.63,955.45,1,0,0,132602.16,South,Female,1
CUST_0664,34,33,36.87,1178.15,2,1,1,22945.02,North,Male,0
CUST_0665,52,32,93.39,3071.35,2,0,0,88961.77,East,Female,1
CUST_0666,56,24,88.08,2079.69,2,0,1,136339.32,West,Male,0
CUST_0667,48,45,87.87,3920.0,3,0,1,94423.64,West,Male,0
CUST_0668,64,41,38.21,1643.48,3,1,1,99094.18,East,Male,0
CUST_0669,67,32,24.04,779.85,4,0,1,108609.41,East,Male,0
CUST_0670,31,44,89.39,3905.56,2,0,0,35913.15,East,Female,1
CUST_0671,68,46,44.46,2037.4,3,1,1,107740.52,South,Male,0
CUST_0672,53,34,69.51,2430.99,3,1,0,134446.13,East,Female,1
CUST_0673,54,16,80.8,1366.11,1,0,1,146648.71,West,Female,1
CUST_0674,29,46,30.26,1351.12,3,0,1,77596.76,South,Male,0
CUST_0675,53,43,82.47,3544.09,4,0,1,64785.63,South,Female,1
CUST_0676,58,59,95.08,5614.23,2,0,0,117930.25,East,Male,1
CUST_0677,51,9,78.27,655.12,1,1,1,90573.66,East,Male,1
CUST_0678,28,25,55.3,1379.72,2,0,1,53449.61,North,Female,0
CUST_0679,49,56,90.13,5047.55,2,1,1,42380.53,South,Female,0
CUST_0680,68,31,62.2,1985.21,3,1,1,42129.94,East,Female,0
CUST_0681,58,57,79.58,4596.43,4,0,1,79693.01,East,Male,1
CUST_0682,31,0,85.64,0.0,3,0,1,42116.17,East,Male,0
CUST_0683,69,2,79.95,149.2,1,0,1,22563.46,West,Female,1
CUST_0684,69,48,43.03,2098.65,2,1,1,26771.54,East,Female,0
CUST_0685,32,21,29.43,588.77,3,1,1,140884.99,East,Female,0
CUST_0686,61,31,39.07,1240.6,2,0,0,29484.97,South,Male,0
CUST_0687,43,26,60.23,1561.58,3,0,0,29513.49,South,Female,1
CUST_0688,52,24,60.42,1401.61,3,1,0,78654.5,West,Male,0
CUST_0689,45,57,66.61,3748.93,2,0,1,51863.04,South,Male,0
CUST_0690,61,5,51.61,330.4,3,0,1,145150.2,East,Male,0
CUST_0691,70,47,82.95,3890.83,2,0,0,138428.16,North,Male,1
CUST_0692,61,54,93.05,5106.72,1,1,0,72616.62,North,Female,0
CUST_0693,67,40,39.74,1563.92,2,1,1,78335.1,North,Male,0
CUST_0694,68,24,78.92,1908.64,2,0,0,68764.77,North,Female,1
CUST_0695,29,9,74.24,787.79,1,0,0,24922.6,East,Male,1
CUST_0696,36,41,61.85,2482.98,4,0,0,58070.09,East,Female,0
CUST_0697,58,28,35.08,887.35,3,1,1,35947.55,East,Male,0
CUST_0698,52,9,83.62,816.91,1,0,0,33308.14,South,Male,1
CUST_0699,27,21,96.85,1992.51,4,0,0,92912.0,East,Male,1
CUST_0700,29,58,77.75,4508.46,4,0,1,32839.43,North,Female,0
CUST_0701,48,16,93.43,1465.58,1,1,0,33381.07,South,Male,1
CUST_0702,53,10,98.73,1000.71,1,0,0,82466.78,North,Female,1
CUST_0703,32,41,48.16,1927.03,2,1,1,77496.71,North,Female,0
CUST_0704,32,12,71.06,843.72,3,1,1,37892.52,North,Male,0
CUST_0705,30,56,57.91,3265.45,3,1,0,20578.37,North,Female,0
CUST_0706,50,52,98.93,5093.94,2,0,0,45086.68,South,Male,1
CUST_0707,25,59,27.5,1587.5,3,0,0,50665.99,East,Male,1
CUST_0708,51,55,52.99,2897.08,1,0,1,124032.3,East,Male,0
CUST_0709,46,14,90.04,1189.12,3,0,1,139006.99,South,Female,0
CUST_0710,46,12,42.72,491.51,4,1,0,72772.77,North,Female,0
CUST_0711,56,20,83.02,1666.34,3,0,1,72653.47,North,Male,0
CUST_0712,49,28,50.62,1397.38,2,0,1,112622.57,East,Male,0
CUST_0713,58,53,98.4,5201.63,2,1,0,101499.86,West,Female,1
CUST_0714,60,44,90.68,3988.92,4,0,0,43938.22,South,Male,1
CUST_0715,67,39,44.11,1687.5,1,0,1,33999.59,North,Female,0
CUST_0716,61,53,81.62,4360.41,2,1,1,76889.55,South,Female,0
CUST_0717,48,39,46.95,1902.85,1,1,1,93427.69,North,Male,0
CUST_0718,47,23,68.51,1552.51,4,1,0,38031.99,North,Female,0
CUST_0719,35,25,72.68,1841.26,2,0,0,58125.55,South,Male,1
CUST_0720,52,31,86.37,2665.49,4,1,0,59772.59,West,Female,1
CUST_0721,31,5,21.96,128.07,3,1,0,53968.77,East,Male,1
CUST_0722,67,45,37.61,1770.74,3,0,0,79898.96,West,Female,0
CUST_0723,63,39,76.95,3026.48,3,0,0,104898.27,South,Female,0
CUST_0724,30,44,65.08,2774.85,1,1,1,86220.68,South,Male,0
CUST_0725,61,32,59.65,1931.5,3,0,1,46189.35,South,Male,0
CUST_0726,30,47,24.42,1209.38,3,0,1,33382.08,North,Female,0
CUST_0727,58,57,47.86,2716.94,4,1,1,126843.16,South,Female,0
CUST_0728,29,34,89.21,3082.92,3,1,0,82309.61,South,Male,1
CUST_0729,47,27,22.47,572.18,4,0,1,28078.09,South,Male,0
CUST_0730,55,6,51.71,235.98,4,1,0,53555.79,North,Male,1
CUST_0731,58,47,95.61,4500.73,3,1,1,124524.39,East,Female,0
CUST_0732,44,55,24.07,1236.03,2,1,1,117724.42,West,Female,0
CUST_0733,67,42,79.98,3347.17,1,0,0,133856.16,West,Male,1
CUST_0734,60,52,40.61,2176.06,2,0,1,98271.42,North,Male,0
CUST_0735,34,52,89.33,4549.67,4,1,1,74977.77,North,Male,1
CUST_0736,55,48,79.69,3761.15,1,0,0,75462.55,West,Male,1
